video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"PL605ZvHujc","行方不明から7日　再会","2020-08-08T07:30:03Z","UCXRTQgV4ecwGMen2tSfELQA","柴犬らら","15","2020-08-12T00:00:00Z","柴犬らら|柴犬|犬|ペット|dog|shibainu|shibaken","166274","6177","119","1280","https://i.ytimg.com/vi/PL605ZvHujc/default.jpg","False","False","みなさんのおかげです。本当に本当にありがとうございました。"
"d0IwaxfBh48","【広瀬香美】中島みゆきさんの時代歌ってみた【感極まり泣き編】","2020-08-07T12:00:10Z","UCPkjL7jAJhrZ3e4-NlsGt-Q","広瀬 香美 Official YouTube channel","24","2020-08-12T00:00:00Z","広瀬香美|歌ってみた|中島みゆき|時代|広瀬香美の歌ってみた","486744","16552","449","1439","https://i.ytimg.com/vi/d0IwaxfBh48/default.jpg","False","False","0:22 時代歌ってみた本編4:30 歌い終えてみた直後中島みゆきさんの時代を歌ってみました。心を込めて歌いました。この歌、この気持ちが誰かのもとに届くと嬉しいです。よかったら聴いてください。#中島みゆき#時代#広瀬香美#広瀬香美の歌ってみた"
"Ev9houhwT80","ご報告とお願い。","2020-08-08T11:00:03Z","UCNx5GsqVUUcLkgp6wRoB7CA","ヤマカイTV Japanese ver","24","2020-08-12T00:00:00Z","ヤマカイ|バレエ|ネレア|ダンス|公演|クラウドファンディング|アート|芸術","680055","15914","251","1014","https://i.ytimg.com/vi/Ev9houhwT80/default.jpg","False","False","〜〜ご支援ご協力何卒よろしくお願いいたします。〜〜いつも動画をご視聴いただき、本当にありがとうございます。■クラウドファンディングのリンク↓↓↓https://camp-fire.jp/projects/view/312985 この企画は、僕がYouTubeを始めてからの一つのゴールでもあり、スタートでもあると考えています。「バレエを広める」を目的にYouTubeを始めて約３年間、今はたくさんの方々、34万人の方にチャンネル登録していただき、本当に皆様に支えられています。始めは誰にも見てもらえなくても、バレエの練習、公演そしてYouTubeの編集を必死に続けて、ほとんど寝れない日もありました。しかし、今では、元々バレエのことが好きだった方はもちろん、バレエに興味がなかった方にも見ていただいております。そんな方々に、バレエは面白いのだ、楽しいのだ、感動するのだ、という気持ちを生で感じてもらいたい。「バレエを広める」の一つのゴールとして、そしてスタートとして、この企画を成功させたいです。皆様のご協力心よりお待ちしております。【チャンネル登録&いいね お願いします！】■僕がYouTubeをする理由アメリカでプロバレエダンサーをしております 「ヤマカイ」 です。僕はバレエやアートを通し、より多くの人々に感動していただきたいという思いで、YouTubeをはじめました。YouTubeからバレエを広め、たくさんの人がバレエやアートを楽しむきっかけを作りたい。そして、たくさんの人がバレエやアートを職業として楽しみ、創造性に富んだ美しい世界を作りたい。そのために、チャンネル登録者数１００万人を目指しています。U-Fesでバレエを踊りたい。日本初のバレエ公演で、武道館を満員にしたい。そのためにも皆様のお力が必要です。「是非、チャンネル登録お願いします。」■オンラインバレエ学校ヤマカイの動画を見て、バレエに興味を持ってきたけど、リアルの教室に行くのはちょっと...という方は、まずは、オンラインで僕とネレアさんと一緒にバレエを体験してみましょう！→ https://lounge.dmm.com/detail/2575/■YouTube動画毎週火、木、土曜日８時更新！毎週日曜日２１時「モノトーク」Live配信！【各SNSも！】☆「オンラインバレエ学校」-ヤマカイバレエカンパニー-https://lounge.dmm.com/detail/2575/◆Instagram インスタ↓https://www.instagram.com/yamakai_official◆twitter↓https://mobile.twitter.com/handsomedancerk♡ネレアさんのチャンネル↓https://www.youtube.com/channel/UCqI1zld-YlDGD57BKBqxWOw◆ラインスタンプ↓https://line.me/S/sticker/7003354  ◆TikTok↓https://t.tiktok.com/i18n/share/user/6534248197199118338/?&utm_source=copy&app=tiktok&iid=6583213238144550657&utm_campaign=client_share&utm_medium=ios&tt_from=copy&user_id=6534248197199118338ーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーー#ヤマカイ　#バレエ #ネレア　#ご報告 #公演　#クラウドファンディング　#ダンス"
"QGtIR8iPjR0","【ダイエット】最近よく聞かれるダイエットについて語りました。","2020-08-08T10:01:00Z","UC31S2c2I7Ldi3FaZQchtiQw","かれんとまるまる","26","2020-08-12T00:00:00Z","高校生|かれん|まる|さとまる|石川 翔鈴|向葵 まる|今日好き|恋リア|メイク|カップル|ダイエット|垢抜け","247219","6288","94","284","https://i.ytimg.com/vi/QGtIR8iPjR0/default.jpg","False","False","かれんとまるのSNSはこちら！⬇︎石川 翔鈴（いしかわ かれん）◉Twitter：＠karen__i328https://twitter.com/karen__i328◉Instagram：＠karen__i328https://www.instagram.com/karen__i328/◉tiktok：@karen__i328https://www.tiktok.com/@karen__i328◉せなかれちゃんねるhttps://www.youtube.com/channel/UCo8y_2EhnnFRmS-3Xh5gyKg⬇︎向葵 まる（ひなた まる）◉Twitter：＠NATAMARU041https://twitter.com/NATAMARU041◉Instagram：＠natamaru041https://www.instagram.com/natamaru041/◉tiktok：@natamaru041https://www.tiktok.com/@natamaru041◉さとまるカップルチャンネルhttps://www.youtube.com/channel/UCpmsoPa3kfrXGbpVmM1p3KQ#ダイエット　#垢抜け　#痩せ方《所属事務所》PLATINUM PRODUCTION.https://platinumgroup.jp/♥️YouTubeのお仕事のご依頼はこちら！https://www.miha.co.jp"
"REsGbv2Vuzc","一周年記念の週の最後は！カジサックさんと濃厚トークをしました！新企画爆誕！","2020-08-08T08:00:11Z","UCqyr-pk7f8TsgfRyKFyZCJw","堤下食堂","26","2020-08-12T00:00:00Z","[None]","152685","5220","166","537","https://i.ytimg.com/vi/REsGbv2Vuzc/default.jpg","False","False","インパルス・堤下アツシが「堤下食堂」の店長に扮し、色々な料理を作るチャンネルです。☆今回のコラボ動画はこちら☆https://youtu.be/vtb-fjd_KCk今回はカジサックさんとトーク回です！一周年企画のカジサック食堂のお礼と、今後の事などについて色々お話しました！料理はしてないですが笑い所は沢山あります！そして、カジサックさんのチャンネルではサブチャンネルのカジサックの小部屋にてトークをさせて頂きました！☆カジサックさんの詳細はこちら☆youtube→ https://www.youtube.com/channel/UC642...Twitter→ https://twitter.com/kajisac_onashas-----------------------------チャンネル登録、フォローよろしくお願いします！登録→ https://www.youtube.com/channel/UCqyr-pk7f8TsgfRyKFyZCJwサブチャンネル→ https://www.youtube.com/channel/UC8iFLwME_7uGd2HRAMZ4GhgTwitter→ https://twitter.com/tsutsumishiInstagram→ https://www.instagram.com/a.tsutsumishita/SHOWROOM→ https://www.showroom-live.com/tsutsumishitaatsushiアメブロ→ https://ameblo.jp/tsutsumishita-atsushi/お仕事のご依頼等はこちら→tsutsumishitashokudo1983@gmail.com-----------------------------「Reiko」様より、扉のSE、BGMをご提供頂きました。Twitter：https://twitter.com/reikodrums----------------------------- BGMをお借りしましたhttps://dova-s.jp/bgm/play8572.htmlhttps://dova-s.jp/bgm/play10484.htmlhttps://dova-s.jp/bgm/play8983.html#カジサック#堤下食堂#料理"
"mRYssR2_rlI","紅蓮華 / LiSA [Covered by GARNiDELiA]","2020-08-08T09:00:08Z","UCAYfguaShVaNDU561_jJoOQ","GARNiDELiA","24","2020-08-12T00:00:00Z","LiSA|紅蓮華|GARNiDELiA|Cover","233814","23868","169","0","https://i.ytimg.com/vi/mRYssR2_rlI/default.jpg","True","False","今回はLiSAさんの紅蓮華をカバーしました。チャンネル登録、Good👍ボタンよろしくおねがいします！紅蓮華 / LiSA作詞：LiSA作曲：草野華余子GARNiDELiA Cover Collection2020年8月29日(土)18：00〜【Streaming+】GARNiDELiA Special Streaming Live『東京紅夜』開催！！！チケット発売中！詳細はこちら↓http://eplus.jp/garnidelia/st/Vocal : メイリア 　Twitter / https://twitter.com/MARiA_GRND　Instagram / https://www.instagram.com/maria_grnd/　weibo / http://weibo.com/u/2060888642　TikTok / https://www.tiktok.com/@maria_grndKeyboard : toku　Twitter / https://twitter.com/tokui_grnd　Instagram / https://www.instagram.com/tokui_grnd/　weibo / https://www.weibo.com/tokupArrangement : GARNiDELiA https://www.garnidelia.com/Guitar : G.A.Cool　Twitter / https://twitter.com/gacool　Instagram / https://www.instagram.com/gacoolDirector & Cinematographer : Seito NakajimaHair & Make : Shota Suzuki, Kisa Yamada, Momoka MatayoshiAssistant Director : Sena Okamoto, Tatsuro SakaTypodesign : Naoto KodamaProduction : superbly inc.Produced by GARNiDELiA#LiSA #紅蓮華 #GARNiDELiA"
"wPH6pwPkenQ","＠小豆だいじぇすと（北打ち可愛い貯金）","2020-08-08T11:00:29Z","UC7S0xhrVe5H5VGnQylAyKng","＠小豆","26","2020-08-12T00:00:00Z","@小豆|小豆|あーずー|小豆ちゃん|ENG|vlog|ASMR|ブイログ|ヴィログ","340172","20020","203","1152","https://i.ytimg.com/vi/wPH6pwPkenQ/default.jpg","False","False","【超神回】@小豆を可愛いと思う度にガチで可愛いと言い続けたらどんな反応になる？【可愛い貯金】https://www.youtube.com/watch?v=Y7tDOXz1XUk　こちらの動画で使用された可愛い貯金素材です。ふぇるちゃんからもらいました。仲良いから恥ずかしいよね笑皆さんのご要望にお応えして、投稿しました！恥ずかしいなおい！！！！！！！！北の打ち師達 さん達https://www.youtube.com/channel/UCoG2iDwh5Vw61kZx0kWL0WA＠小豆twitter : https://twitter.com/azukin_tokiinstagram : https://www.instagram.com/pkpk_azs┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈ファンレター・お仕事のご依頼はこちら〒107-6228 東京都港区赤坂 9-7-1 六本木ミッドタウン・タワー 28階UUUM株式会社　@小豆宛┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈"
"rqIPxgR2o_M","毎日メイクモノマネで古川優香ちゃん化計画","2020-08-08T10:00:14Z","UC0wwyS5MbDCdbLjbtOt0yew","丸山礼チャンネル","24","2020-08-12T00:00:00Z","丸山礼|芸人|まるやまれい|ものまね|モノマネ","330818","8033","128","699","https://i.ytimg.com/vi/rqIPxgR2o_M/default.jpg","False","False","＃毎日メイク　＃モノマネ　＃古川優香丸山礼
Twitter https://mobile.twitter.com/_iremaru
Instagram https://www.instagram.com/rei_maruyama/
公式ホームページ http://www.watanabepro.co.jp/mypage/40000190/"
"FqJW5gUt_wA","【ヒカキン×こじはる】まるお&もふこ身体測定！【こじキンTV】【小嶋陽菜さんコラボ】","2020-08-07T08:04:21Z","UCZf__ehlCEBPop-_sldpBUQ","HikakinTV","24","2020-08-12T00:00:00Z","ヒカキン|ヒカキンtv|hikakintv|hikakin|ひかきん|ひかきんtv|ユーチューバー|YouTube|YouTuber|商品紹介|おもちゃ|オモチャ|玩具|動画|ビートボックス|Beatbox|ボイパ|ヒューマンビートボックス|ボイスパーカッション|レビュー|小嶋陽菜|こじはる|猫|まるお|もふこ|ねこ|ネコ","2304838","37331","2234","6153","https://i.ytimg.com/vi/FqJW5gUt_wA/default.jpg","False","False","◆こじはるさん側のコラボ動画はこちら！https://www.youtube.com/watch?v=iIYxg0yOgXs◆チャンネル登録はこちら↓http://www.youtube.com/user/hikakintv?sub_confirmation=1◆ツイッターhttps://twitter.com/hikakin◆インスタグラムhttps://instagram.com/hikakin/◆TikTokhttps://vt.tiktok.com/BTWxUN/◆ヒカキンゲームズhttp://www.youtube.com/hikakingames◆ビートボックス動画のHIKAKINチャンネルhttp://www.youtube.com/HIKAKIN◆ラフな動画のHikakinBloghttp://www.youtube.com/hikakinblog◆ヒカキンLINEスタンプはこちらhttps://store.line.me/stickershop/product/1022677/ja◆ヒカキンLINE公式アカウント●友達登録はこちら↓http://line.naver.jp/ti/p/%40hikakin#まるお#もふこ#猫"
"OgvE9rFECms","24歳｜独身女｜仕事前のリアルすぎるモーニングルーティン‎𓂃 𓈒𓏸","2020-08-08T13:00:12Z","UCWsQgHwnTXEzHRlPsQcvaYg","ももちのクセが強すぎた。","26","2020-08-12T00:00:00Z","ももち|ももちのクセが強すぎた|牛江桃子|モーニングルーティン|ナイトルーティン|ルームツアー|新居|引っ越し|GRWM|ヘアケア|お部屋紹介|雑談メイク|一人暮らし|ルーティン|ラサーナ","168319","3843","113","223","https://i.ytimg.com/vi/OgvE9rFECms/default.jpg","False","False","今日も見てくれてありがとう❤︎新居で初めてのモーニングルーティンを撮ってみました、、！久々のルーティン系🤭❤︎平日まったりと可愛くなる準備するのが毎日楽しみんだよねぇ、、マジで幸せな朝だ、、！ラサーナさんの海藻シルキーヘアスプレーほんっっっっまに良すぎて使ったらビックリするから騙されたと思って使ってみて欲しいシリーズ、、！本当に良すぎて！感動する！びっくりする！！笑下のURLから購入すると「ももち割」で送料無料になるみたい…！ラサーナさん、わざわざこんな企画まで考えて下さりありがとうございます😭😭🤍コラボさせて頂けて本当に嬉しかった、、！！！！気になる子は絶対ここから買った方がお得やで！！！一人でも沢山の子に、お得に素敵な商品が届きますように…！♡🔻送料無料の海藻シルキーヘアスプレーはこちらから！https://www.lasana.co.jp/pg/yt2008m-----＼ 毎日22時〜 インスタライブ生配信中！❤︎ ／🍑https://www.instagram.com/momochi.661/  生配信限定のメイク企画にヘアアレンジ講座、モッパン配信に恋バナ晩酌🍺企画など盛り沢山…！🤭🤍毎日の自粛生活、誰かとお話したいなぁ〜〜って思った子はももちと生配信でお喋りしようね☺️❤︎インスタで毎日、みんなの事待ってるね！🍑Twitterhttps://mobile.twitter.com/momochi661 とにかくラフにみんなと交流するアカウント！全部いいねして、リプたっくさん返すよ！❤︎気軽に絡みたい！って子はTwitterにおいで💌🍑bloghttps://momochi661.amebaownd.com/  元ニートからここまでインフルエンサーになったきっかけなどももちの人生が全て記されております・・！ももちの事を好きな子以外は見るの禁止のブログです！🍑WEAR https://wear.jp/momochi661/ 💌 お仕事依頼、お問い合わせ momochi@kospro.jp🍑PS.   いつも本当に見てくれて有難う！❤︎ももちのYoutubeを見てくれるみんながいるからこうやって楽しくYoutubeが出来てるよ！これからも、「ももちのクセが強すぎた」をみんなで一緒に作っていこうね(#^.^#)💐 ももちの動画を見て、みんなが可愛くなる為の「垢抜け」のお手伝いが少しでも出来ますよーに。♡---------------- #ももち #ももちのクセが強すぎた #GRWMOP 夜のカフェテラhttps://www.hurtrecord.com/bgm/56/yoru-no-cafeterrasse.html劇的ビフォーアフターhttps://pixta.jp/audio/34036071https://www.youtube.com/watch?v=ea4FPcZ9z_ghttps://www.hurtrecord.com/bgm/56/chotto-hitoiki.htmlhttps://www.youtube.com/watch?v=-t0OrQostrc"
"TsOU7Op7sTY","【JO1 SCHOOL】メンバー同士で似顔絵を描いてみました！ ～美術 後編 ～","2020-08-08T09:00:07Z","UCsmXiDP8S40uBeJYxvyulmA","JO1","10","2020-08-12T00:00:00Z","PRODUCE101JAPAN|プデュ|日プ|川尻蓮|豆原一成|川西拓実|河野純喜|木全翔也|金城碧海|白岩瑠姫|佐藤景瑚|鶴房汐恩|與那城奨|大平祥生|JO1|じぇいおーわん|ジェイオーワン","165072","10105","67","1491","https://i.ytimg.com/vi/TsOU7Op7sTY/default.jpg","False","False","JO1 2ND SINGLE 『STARGAZER』2020.08.26 ReleaseJO1 2ND SINGLE 『STARGAZER』初回限定盤AのDVD特典映像「JO1 SCHOOL」に収録しきれなかった一部をYouTubeで特別公開！Official Websitehttps://jo1.jpOfficial Twitterhttps://twitter.com/official_jo1Official Instagramhttp://instagram.com/official_jo1/Official FChttps://fc.jo1.jp/#JO1 #STARGAZER #OH_EH_OH"
"4yz7xqqG1rU","ジークンドーマスター 『石井東吾』先生と戦ってみた！！","2020-08-07T11:00:01Z","UCEXCEsV_t1X_d4gSirFLgvA","狂武蔵たくちゃんねる","24","2020-08-12T00:00:00Z","[None]","375274","7713","442","528","https://i.ytimg.com/vi/4yz7xqqG1rU/default.jpg","False","False","『狂武蔵』8月21日 全国順次公開！【狂武蔵の前売りチケットは】http://wiiber.com/【坂口拓vs山﨑賢人】坂口拓 主演 【武蔵vs400人】77分ワンシーンワンカット。骨が折れても戦い抜いた幻の侍映画 が9年振りに復活！出演: 山﨑賢人 /樋浦勉 /斎藤洋介 /山中アラタ /森本のぶ 公式サイト限定スペシャル仕様 前売り券+限定商品のセットがお得↓↓↓↓(チケット購入は)http://wiiber.com/PART❶石井東吾 ジークンドーマスターから【ワンインチパンチ】を学んだらウェイブパンチの殺傷力が激増した！！  ↓   ↓  ↓https://youtu.be/qbVdmkt798QPART❷ジークンドーマスター石井東吾先生に、防御で使える「禁じ手」を教わってみた！【バックフィストの使い方+禁じ手】 ↓   ↓   ↓https://youtu.be/Tb4morUhRbI【石井東吾】ブルース・リーがテッド・ウォンへ伝えた最晩年のスタイル、ジークンドーファイナルステージを、東京/埼玉/群馬にて指導中。 ◆石井 東吾先生のYouTubeチャンネル↓↓↓↓https://www.youtube.com/c/JeetKuneDoJapanTeamTOGO◆石井 東吾 先生のTwitter↓↓↓↓ https://twitter.com/togoishii◆ Jeet Kune Do Japan:Team TOGO/ 公式サイトHP↓↓↓↓ https://www.brucelee-jfjkd.com/■お問い合わせ先はこちら↓↓↓株式会社WiiBERhttp://wiiber.com/【チャンネル登録よろしくね！】たくちゃんねるの リンクはこちら‼️↓↓↓↓↓https://www.youtube.com/channel/UCEXCEsV_t1X_d4gSirFLgvATAK CHANNELThis is Tak Sakaguchi's official YouTube channel.In this video, TAK will perform a variety of tactical skills and teach you how to use it.■危険に見えるシーンについてチームWiiBERの出演者は特殊な訓練を受け（スタントマン含む）安全に細心の注意を払った上で撮影を行っております。危険なシーンは全て演出であり演技です。よい子のみんなは真似しないで下さいね（真似できないかも？）【坂口拓 Twiterアカウント】https://twitter.com/tak_ninnin【坂口拓主演 映画 狂武蔵公式twitter】https://twitter.com/kuruimusashi【映画 狂武蔵 クラウドファンディング 活動報告】https://camp-fire.jp/projects/59358/activities#menu【映画 狂武蔵 公式ホームページ】https://kuruimusashi.com/【坂口拓 インスタグラム】https://instagram.com/tak.sakaguchi19750315【映画 狂武蔵 インスタグラム】https://instagram.com/kuruimusashi■坂口拓へのお仕事依頼はこちら！所属事務所：株式会社ワーサルhttps://worsal.com/talent/pr/tak/"
"qcMEMPEgLkg","SixTONES -【Collab with Travis Japan】Alarm Game  -２年振り緊急企画！アラームゲーム後編","2020-08-07T08:00:09Z","UCwjAKjycHHT1QzHrQN5Stww","SixTONES","10","2020-08-12T00:00:00Z","SixTONES|ストーンズ|johnny’s|johnnys’|johnny’s Jr.|Johnnys’ Jr.|ジャニーズJr.|ジャニーズJr.チャンネル|滝沢秀明|タッキー|ジェシー|京本大我|松村北斗|髙地優吾|森本慎太郎|田中樹|Jesse|Taiga Kyomoto|Hokuto Matsumura|Yugo Kochi|Shintaro Morimoto|Juri Tanaka|YouTubeアーティストプロモ","878651","0","0","28575","https://i.ytimg.com/vi/qcMEMPEgLkg/default.jpg","False","True","どうも、SixTONESです！今回は、Travis Japanとスペシャルコラボです。あの伝説の花火対決から２年…再びガチンコバトル！アラームにそれぞれが自由に時間をセットし、アラームが鳴るタイミングが他のメンバーとカブっちゃだめよ！っというゲームで対決しました。アラームが鳴るまでの間はフリートーク！SixTONESとTravis Japanのメンバーで、北斗が唯一連絡先を知っているのが元太だったり、宮近が樹とジェシーの同時の誘いでとった行動とは？…などなど、超プライベートな話で盛り上がり！ちなみに今回の動画ですが…前編はジャニーズJr.チャンネルで公開中！チェックしてね。Travis Japan【SixTONESコラボ】２年振り緊急企画！アラームゲーム対決（前編）https://youtu.be/fF76lUlGaFo************************************************SixTONESとTravis Japan…２年前のコラボ動画はコチラ！「打ち上げ花火なるべく遠くから見る」前編https://youtu.be/T-NKbU6N4II「打ち上げ花火なるべく遠くから見る」後編https://youtu.be/OmTVi7XcAN8************************************************そして、みなさんから質問を大募集します！やって欲しいこと、悩み相談、報告...何でもいいです。コメント欄にガンガン書き込んでください。ダメ出しとかはナシね。意外と打たれ弱いから。しっかり褒めてください！俺たち、褒められて伸びるタイプなんで (笑)＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊僕たちのセカンドシングル「NAVIGATOR」いい感じに仕上がってます！ぜひMVもチェックしてみてください！https://youtu.be/VUrSsrAnq8MSixTONES「NAVIGATOR」out now＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊Subscribe SixTONES YouTube Channelhttp://bit.ly/SixTONESYouTubeMusic Content: On Johnny’s Jr. Channelhttps://www.youtube.com/playlist?list...Instagramhttps://www.instagram.com/sixtones_of...Johnny's nethttp://www.johnnys-net.jp/ISLAND TVhttps://j-island.net/artist/group/id/3"
"1kfoxYRN6Rs","ドリキンAE86 自粛解除!! NOBも乗ったぜ!!【Hot-Version】2020","2020-08-07T12:00:00Z","UCrmsruqPgCIs4PImiZs0t9w","Best MOTORing official ベストモータリング公式チャンネル","2","2020-08-12T00:00:00Z","ドリキンAE86 自粛解除!! NOBも乗ったぜ!!【Hot-Version】2020|GT-R|NISMO|ニスモ|R32|NSX|TRD|MUGEN|SUPRA|MITSUBISHI|LANCER|IMPREZA|EVO|HONDA|Porsche|ポルシェ|Ferrari|S2000|DC2|DC5|CIVIC|VTEC|CLUB|シビック|FD2|S660|SWIFT|TOYOTA|ハチロク|AE86|TYPE R|タイプR|MAZDA|FC3S|FD3S|筑波|TSUKUBA|BATTLE|バトル|best motoring|ベストモータリング|hot version|ホットバージョン|峠|最強|Top Gear|NISSAN|Performance|Car|TOUGE|INITIAL D|イニシャルD|頭文字|Keiichi|Tsuchiya|土屋|圭市|Drift|King|DK|Motoharu|Kurosawa|黒澤|tomcat|トミカ|takasu|鷹栖|クラッシュ|crash","329778","8966","125","585","https://i.ytimg.com/vi/1kfoxYRN6Rs/default.jpg","False","False","ドリキンAE86 自粛解除!! NOBも乗ったぜ!!【Hot-Version】2020DRIFT KING AE86  releases self-restraint!!DRIVER土屋圭市 / Keiichi Tsuchiya　　谷口信輝 / NOB Taniguchiチャンネル登録はこちらhttps://www.youtube.com/channel/UCrmsruqPgCIs4PImiZs0t9wINITIAL D “リアル真子”塚本奈々美STYLE 再生リストhttps://www.youtube.com/watch?v=DU4H4x4-8R8&list=PLwVEssQ3fBsAFJCEsl-VfueIi_qq5lCbjEnglish subtitles contentshttps://www.youtube.com/playlist?list=PLwVEssQ3fBsAF45mYsVtFql5G_wQTlytCBest MOTORing 再生リストhttps://www.youtube.com/playlist?list=PLwVEssQ3fBsDHnxwW3Oc9oGl4jtYJnT5GHot-Version 再生リストhttps://www.youtube.com/playlist?list=PLwVEssQ3fBsA8HwHzRPPqmzDA7erz7v_xNEW Releases!! Hot-Version DVD digesthttps://www.youtube.com/playlist?list=PLwVEssQ3fBsC3cLsD3a_xOQsS9Swy8oNUAE86 CLUB 再生リストhttps://www.youtube.com/watch?v=xzkTkXSy2Bk&list=PLwVEssQ3fBsD2DGvkUtUSAtGK89A9pcKAINITIAL D STYLE 再生リストhttps://www.youtube.com/playlist?list=PLwVEssQ3fBsC1skA87QfS3manNM8-IbjZGT-R SPECIAL 再生リストhttps://www.youtube.com/playlist?list=PLwVEssQ3fBsDmP8NRlDBG-hKcA6z2e8ihHONDA SPECIAL 再生リストhttps://www.youtube.com/playlist?list=PLwVEssQ3fBsDhc4T7INTLG3mEdEeO0NZODRIFT KINGDAM ドリフトキングダム 再生リストhttps://www.youtube.com/watch?v=OWycN-oUKts&list=PLwVEssQ3fBsApAXP60SPt_Up2N4AM5zYD"
"5WFp2_L4WVg","TVアニメ『半妖の夜叉姫』:公式PV","2020-08-07T03:00:01Z","UCmDLyFjSutfb1MK7F6cMVSA","サンライズ","1","2020-08-12T00:00:00Z","半妖の夜叉姫|日暮とわ|とわ|もろは|せつな|松本沙羅|小松未可子|田所あずさ|半妖|夜叉姫|犬夜叉|かごめ|山口勝平|殺生丸|弥勒|珊瑚|yashahime|Princess Half-Demon","1279914","0","0","0","https://i.ytimg.com/vi/5WFp2_L4WVg/default.jpg","True","True","TVアニメ『半妖の夜叉姫』の公式PV《その強さ、父ゆずり。》戦国時代に新たなる風！ 半妖の姫たち、見参！ 運命は次の世代に託された――。アニメ『犬夜叉』シリーズのスタッフ再集結！高橋留美子先生もメインキャラクターデザインとして参加！半妖の姫達の物語は読売テレビ・日本テレビ系10月3日土曜夕方5時30分～放送開始！※一部地域を除く★★『半妖の夜叉姫』最新情報はこちら★★公式Twitterhttps://twitter.com/hanyo_yashahime公式サイトhttp://hanyo-yashahime.com/"
"tExkJXjewWw","【毎日メイク】崩れにくい！ベスコスでフルメイクしたら褒められるようになった【ヘアアレンジ】","2020-08-08T10:00:15Z","UCtsQTNOGOGGTmsa5Mc-9evA","鹿の間","26","2020-08-12T00:00:00Z","鹿の間|ダイエット|メイク|ファッション|毎日メイク|ベスコス|お気に入り|韓国コスメ|ネオクッション|ラネージュ","127560","3878","82","397","https://i.ytimg.com/vi/tExkJXjewWw/default.jpg","False","False","今週も１週間お疲れ様でした！！編集しながら思ったのですが私焼けましたよね？頑張って日焼け対策したのだけども...まあ、良いか。小麦肌が似合うお顔になりたいなと最近思います...！！本日はここ１ヶ月に出会った今ベストなコスメを使って毎日メイクとヘアアレンジをしました！ヘアアレンジに関しては短過ぎてピンだらけですが参考になるかな(ﾟ∀ﾟ)なるといいな...【メイク材料】Peaceful Kristin ブラウン ¥2,490セザンヌ 皮脂テカリ防止下地 保湿タイプ オレンジベージュ ¥700laneige neo cushion matte 23N ¥2,500〜4,200イニスフリー チェリーブロッサム ノーセバム ミネラルパウダー  ¥750セザンヌノーズ＆アイブロウパウダー２ ¥580セザンヌパールグロウハイライト１ ¥600CILYブロッサムチーク・ブラッシャーANEMONE ¥1,400VENUS MARBLEアイシャドウキャットシリーズ スフィンクス ¥1,400UZU アイオープニングライナー バーガンディ ¥1,500Excel ロング＆カラード　ラッシュ　クランベリー ¥1,650REVLON キス グロウ リップ オイル012 ¥1,500🦌鹿の間ムック本絶賛発売中🦌元60kg超えの非垢抜けがかわいいと褒められた30の美容法 https://www.amazon.co.jp/dp/4299003047/ref=cm_sw_r_cp_api_i_OPSXEbF8658AD🦌YouTubeのお問い合わせ・お仕事依頼はこちらにお願いしますclipper.info@cchan.tv 鹿の間宛🦌お手紙はこちらにお願いします東京都港区三田1-4-1住友不動産麻布十番ビル4F C Channel株式会社 インフルエンサー部 鹿の間宛💄プロデュースコスメコズミキ発売中💄https://www.amazon.co.jp/dp/B084GMV897/ref=cm_sw_r_cp_api_i_hQSXEb5EA9HNB●サブチャンネル『鹿道楽』［https://www.youtube.com/channel/UCdU7vif1-pJy5UqlyJCzpVw］●Instagram  日常と旅行とファッション［https://www.instagram.com/rhodon41/ ］●Twitter  コスメやダイエット、主に美容を発信［https://mobile.twitter.com/rhodon41 ］●LIPS   コスメとスキンケアレポ［https://lipscosme.com/users/3308118］●weibo ［https://bit.ly/2q5j9rB］"
